17 1718693891 3302.400000 -1.000000 -101.000000 0.000000 0.000000
17 1718693892 3302.400000 -1.000000 -101.000000 0.000000 0.000000
17 1718693893 3302.400000 -1.000000 -101.000000 0.000000 0.000000
17 1718693894 3302.400000 -1.000000 -101.000000 0.000000 0.000000
17 1718693895 3302.400000 -1.000000 -101.000000 0.000000 0.000000
17 1718693901 3302.800000 -1.000000 -101.000000 0.000000 0.000000
17 1718693902 3302.800000 -1.000000 -101.000000 0.000000 0.000000
17 1718693903 3302.800000 -1.000000 -101.000000 0.000000 0.000000
17 1718693904 3302.800000 -1.000000 -101.000000 0.000000 0.000000
17 1718693905 3302.800000 -1.000000 -101.000000 0.000000 0.000000
17 1718694001 1994.000000 -1.000000 1994.000000 1994.000000 0.000000
17 1718694000 1193.800000 -1.000000 1193.800000 1193.800000 0.000000
17 1718693999 1193.800000 -1.000000 1193.800000 1193.800000 0.000000
17 1718693998 1193.800000 -1.000000 1193.800000 1193.800000 0.000000
17 1718693997 1193.800000 -1.000000 1193.800000 1193.800000 0.000000
17 1718693996 1193.800000 -1.000000 1193.800000 1193.800000 0.000000
17 1718693995 1200.400000 -1.000000 1200.400000 1200.400000 0.000000
17 1718693994 1200.400000 -1.000000 1200.400000 1200.400000 0.000000
17 1718693993 1200.400000 -1.000000 1200.400000 1200.400000 0.000000
17 1718693992 1200.400000 -1.000000 1200.400000 1200.400000 0.000000
17 1718693991 1200.400000 -1.000000 1200.400000 1200.400000 0.000000
17 1718693990 400.400000 -1.000000 400.400000 400.400000 0.000000
17 1718693989 400.400000 -1.000000 400.400000 400.400000 0.000000
17 1718693988 400.400000 -1.000000 400.400000 400.400000 0.000000
17 1718693987 400.400000 -1.000000 400.400000 400.400000 0.000000
17 1718693986 400.400000 -1.000000 400.400000 400.400000 0.000000
17 1718693955 4903.400000 -1.000000 4903.400000 4903.400000 0.000000
17 1718693954 4903.400000 -1.000000 4903.400000 4903.400000 0.000000
17 1718693953 4903.400000 -1.000000 4903.400000 4903.400000 0.000000
17 1718693952 4903.400000 -1.000000 4903.400000 4903.400000 0.000000
17 1718693951 4903.400000 -1.000000 4903.400000 4903.400000 0.000000
17 1718693945 4901.200000 -1.000000 4901.200000 4901.200000 0.000000
17 1718693944 4901.200000 -1.000000 4901.200000 4901.200000 0.000000
17 1718693943 4901.200000 -1.000000 4901.200000 4901.200000 0.000000
17 1718693942 4901.200000 -1.000000 4901.200000 4901.200000 0.000000
17 1718693941 4901.200000 -1.000000 4901.200000 4901.200000 0.000000
