13 1718696756 0.000353 1.000000 0.000300 0.000448 0.000000
13 1718696757 0.000353 1.000000 0.000300 0.000448 0.000000
13 1718696758 0.000353 1.000000 0.000300 0.000448 0.000000
13 1718696759 0.000353 1.000000 0.000300 0.000448 0.000000
13 1718696760 0.000353 1.000000 0.000300 0.000448 0.000000
13 1718696766 0.000296 1.000000 0.000201 0.000441 0.000000
13 1718696767 0.000296 1.000000 0.000201 0.000441 0.000000
13 1718696768 0.000296 1.000000 0.000201 0.000441 0.000000
13 1718696769 0.000296 1.000000 0.000201 0.000441 0.000000
13 1718696770 0.000296 1.000000 0.000201 0.000441 0.000000
28 1718696776 13.459291 0.600000 13.153043 14.064702 108.801469
28 1718696777 13.459291 0.600000 13.153043 14.064702 108.801469
28 1718696778 13.459291 0.600000 13.153043 14.064702 108.801469
28 1718696779 13.459291 0.600000 13.153043 14.064702 108.801469
28 1718696780 13.459291 0.600000 13.153043 14.064702 108.801469
28 1718696781 15.350782 0.400000 14.983481 15.718083 94.312571
28 1718696782 15.350782 0.400000 14.983481 15.718083 94.312571
28 1718696783 15.350782 0.400000 14.983481 15.718083 94.312571
28 1718696784 15.350782 0.400000 14.983481 15.718083 94.312571
28 1718696785 15.350782 0.400000 14.983481 15.718083 94.312571
28 1718696786 13.025102 0.600000 12.987948 13.095658 101.793458
28 1718696787 13.025102 0.600000 12.987948 13.095658 101.793458
28 1718696788 13.025102 0.600000 12.987948 13.095658 101.793458
28 1718696789 13.025102 0.600000 12.987948 13.095658 101.793458
36 1718696852 0.000000 1.000000 0.000000 0.000000 0.000000
36 1718696851 0.000000 1.000000 0.000000 0.000000 0.000000
36 1718696850 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696849 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696848 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696847 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696846 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696845 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696844 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696843 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696842 0.000000 0.800000 0.000000 0.000000 0.000000
36 1718696841 0.000000 0.800000 0.000000 0.000000 0.000000
28 1718696852 11.127639 1.000000 10.981438 11.273840 123.845723
28 1718696851 11.127639 1.000000 10.981438 11.273840 123.845723
28 1718696850 11.301485 0.800000 11.144497 11.639258 102.209874
28 1718696849 11.301485 0.800000 11.144497 11.639258 102.209874
28 1718696848 11.301485 0.800000 11.144497 11.639258 102.209874
28 1718696847 11.301485 0.800000 11.144497 11.639258 102.209874
28 1718696846 11.301485 0.800000 11.144497 11.639258 102.209874
28 1718696845 11.619803 1.000000 11.198916 11.805892 135.068979
28 1718696844 11.619803 1.000000 11.198916 11.805892 135.068979
28 1718696843 11.619803 1.000000 11.198916 11.805892 135.068979
28 1718696842 11.619803 1.000000 11.198916 11.805892 135.068979
28 1718696841 11.619803 1.000000 11.198916 11.805892 135.068979
28 1718696840 11.636986 0.800000 11.458420 11.888845 108.357776
28 1718696839 11.636986 0.800000 11.458420 11.888845 108.357776
28 1718696838 11.636986 0.800000 11.458420 11.888845 108.357776
28 1718696837 11.636986 0.800000 11.458420 11.888845 108.357776
28 1718696836 11.636986 0.800000 11.458420 11.888845 108.357776
28 1718696835 11.956383 0.800000 11.687534 12.185245 114.389282
28 1718696834 11.956383 0.800000 11.687534 12.185245 114.389282
28 1718696833 11.956383 0.800000 11.687534 12.185245 114.389282
28 1718696832 11.956383 0.800000 11.687534 12.185245 114.389282
28 1718696831 11.956383 0.800000 11.687534 12.185245 114.389282
28 1718696830 11.805266 1.000000 11.700525 11.901410 139.368990
28 1718696829 11.805266 1.000000 11.700525 11.901410 139.368990
28 1718696828 11.805266 1.000000 11.700525 11.901410 139.368990
28 1718696827 11.805266 1.000000 11.700525 11.901410 139.368990
28 1718696826 11.805266 1.000000 11.700525 11.901410 139.368990
28 1718696825 12.009017 0.800000 11.548611 12.316575 115.437237
28 1718696824 12.009017 0.800000 11.548611 12.316575 115.437237
28 1718696823 12.009017 0.800000 11.548611 12.316575 115.437237
28 1718696822 12.009017 0.800000 11.548611 12.316575 115.437237
28 1718696821 12.009017 0.800000 11.548611 12.316575 115.437237
28 1718696820 11.830339 0.800000 11.772122 11.907046 111.968028
28 1718696819 11.830339 0.800000 11.772122 11.907046 111.968028
28 1718696818 11.830339 0.800000 11.772122 11.907046 111.968028
28 1718696817 11.830339 0.800000 11.772122 11.907046 111.968028
28 1718696816 11.830339 0.800000 11.772122 11.907046 111.968028
28 1718696815 11.864736 0.600000 11.772121 11.947024 84.466262
28 1718696814 11.864736 0.600000 11.772121 11.947024 84.466262
28 1718696813 11.864736 0.600000 11.772121 11.947024 84.466262
28 1718696812 11.864736 0.600000 11.772121 11.947024 84.466262
28 1718696811 11.864736 0.600000 11.772121 11.947024 84.466262
28 1718696810 12.714060 1.000000 12.560377 12.890187 161.661266
28 1718696809 12.714060 1.000000 12.560377 12.890187 161.661266
28 1718696808 12.714060 1.000000 12.560377 12.890187 161.661266
28 1718696807 12.714060 1.000000 12.560377 12.890187 161.661266
28 1718696806 12.714060 1.000000 12.560377 12.890187 161.661266
28 1718696805 12.100239 1.000000 11.976710 12.199583 146.425537
28 1718696804 12.100239 1.000000 11.976710 12.199583 146.425537
28 1718696803 12.100239 1.000000 11.976710 12.199583 146.425537
28 1718696802 12.100239 1.000000 11.976710 12.199583 146.425537
28 1718696801 12.100239 1.000000 11.976710 12.199583 146.425537
28 1718696800 15.718465 0.600000 15.274500 16.405891 148.387876
28 1718696799 15.718465 0.600000 15.274500 16.405891 148.387876
28 1718696798 15.718465 0.600000 15.274500 16.405891 148.387876
28 1718696797 15.718465 0.600000 15.274500 16.405891 148.387876
28 1718696796 15.718465 0.600000 15.274500 16.405891 148.387876
28 1718696795 14.979767 0.800000 13.814735 16.104286 180.056213
28 1718696794 14.979767 0.800000 13.814735 16.104286 180.056213
28 1718696793 14.979767 0.800000 13.814735 16.104286 180.056213
28 1718696792 14.979767 0.800000 13.814735 16.104286 180.056213
28 1718696791 14.979767 0.800000 13.814735 16.104286 180.056213
